id_partida,ano_copa,data_hora,id_fase,fase_grupo,tipo_fase,id_estadio,id_time1,time1,img_time1,gols_time1,placar,gols_time2,id_time2,time2,img_time2,win_conditions,publico_partida,arbitro,assistente1,assistente2
8755,1998,22 Jun 1998 - 17:30 ,2070,Grupo G,Fase de Grupos,125,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,1,1-0,0,79,TUN,https://api.fifa.com/api/v3/picture/flags-sq-5/TUN, ,29800,HEYNEMANN Bernd (GER),SCHNEIDER Erich (GER),AMLER Evzen (CZE)
8756,1998,22 Jun 1998 - 21:00 ,2070,Grupo G,Fase de Grupos,15,70,ROU,https://api.fifa.com/api/v3/picture/flags-sq-5/ROU,2,2-1,1,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,33500,BATTA Marc (FRA),POUDEVIGNE Jacques (FRA),SOLDATOS Aristidis Chris (RSA)
8757,1998,23 Jun 1998 - 16:00 ,2020,Grupo B,Fase de Grupos,124,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,2,2-1,1,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,80000,DURKIN Paul (ENG),WARREN Mark (ENG),JEON Young Hyun (KOR)
8760,1998,23 Jun 1998 - 16:00 ,2020,Grupo B,Fase de Grupos,127,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI,1,1-1,1,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,35500,VAGNER Laszlo (HUN),WICKRAMATUNGA Nimal (SRI),ABDUL HAMID Halim (MAS)
8758,1998,23 Jun 1998 - 21:00 ,2010,Grupo A,Fase de Grupos,129,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO,0,0-3,3,54,MAR,https://api.fifa.com/api/v3/picture/flags-sq-5/MAR, ,30600,BUJSAIM Ali (UAE),TORRES ZUNIGA Luis (CRC),FRED Lencie (VAN)
8759,1998,23 Jun 1998 - 21:00 ,2010,Grupo A,Fase de Grupos,16,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,1,1-2,2,59,NOR,https://api.fifa.com/api/v3/picture/flags-sq-5/NOR, ,55000,BAHARMAST Esse (USA),MAZZEI Gennaro (ITA),DANTE Dramane (MLI)
8762,1998,24 Jun 1998 - 16:00 ,2030,Grupo C,Fase de Grupos,128,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,2,2-1,1,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN, ,39100,COLLINA Pierluigi (ITA),VAN DEN BROECK Marc (BEL),ZAMMIT Emanuel (MLT)
8764,1998,24 Jun 1998 - 16:00 ,2030,Grupo C,Fase de Grupos,19,15,RSA,https://api.fifa.com/api/v3/picture/flags-sq-5/RSA,2,2-2,2,71,KSA,https://api.fifa.com/api/v3/picture/flags-sq-5/KSA, ,31800,SANCHEZ YANTEN Mario (CHI),POWELL Owen (JAM),FOLEY Eddie (IRL)
8761,1998,24 Jun 1998 - 21:00 ,2040,Grupo D,Fase de Grupos,126,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,6,6-1,1,24,BUL,https://api.fifa.com/api/v3/picture/flags-sq-5/BUL, ,38100,VAN DER ENDE Mario (NED),GRIGORESCU Nicolae (ROU),ROSSI Claudio (ARG)
8763,1998,24 Jun 1998 - 21:00 ,2040,Grupo D,Fase de Grupos,15,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,1,1-3,3,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR, ,33500,ANPRASERT Pirom (THA),AL MUSAWI Mohamed (OMA),NILSSON Mikael (SWE)
8765,1998,25 Jun 1998 - 16:00 ,2050,Grupo E,Fase de Grupos,12,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,1,1-1,1,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR, ,45500,REZENDE Marcio (BRA),PINTO Arnaldo (BRA),ARANGO Jorge Luis (COL)
8766,1998,25 Jun 1998 - 16:00 ,2050,Grupo E,Fase de Grupos,129,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-2,2,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,30600,ALZEID Abdulrahman (KSA),TRESACO GRACIA Fernando (ESP),GHADANFARI Hussain (KUW)
8767,1998,25 Jun 1998 - 21:00 ,2060,Grupo F,Fase de Grupos,125,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,2-0,0,48,IRN,https://api.fifa.com/api/v3/picture/flags-sq-5/IRN, ,29800,GONZALEZ CHAVEZ Epifanio (PAR),GALVAN Celestino (PAR),DIAZ GALVEZ Jorge (CHI)
8768,1998,25 Jun 1998 - 21:00 ,2060,Grupo F,Fase de Grupos,127,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,0,0-1,1,83,YUG,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG, ,35500,EL GHANDOUR Gamal (EGY),SALIE Achmat (RSA),WARREN Mark (ENG)
8771,1998,26 Jun 1998 - 16:00 ,2080,Grupo H,Fase de Grupos,128,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,1,1-2,2,51,JAM,https://api.fifa.com/api/v3/picture/flags-sq-5/JAM, ,39100,BENKO Gunter (AUT),AMLER Evzen (CZE),DANTE Dramane (MLI)
8772,1998,26 Jun 1998 - 16:00 ,2080,Grupo H,Fase de Grupos,19,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-0,0,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,31800,BELQOLA Said (MAR),SOLDATOS Aristidis Chris (RSA),MANSRI Mohamed (TUN)
8769,1998,26 Jun 1998 - 21:00 ,2070,Grupo G,Fase de Grupos,124,70,ROU,https://api.fifa.com/api/v3/picture/flags-sq-5/ROU,1,1-1,1,79,TUN,https://api.fifa.com/api/v3/picture/flags-sq-5/TUN, ,77000,LENNIE Edward (AUS),POCIEGIEL Jacek (POL),DUPANOV Yuri (BLR)
8770,1998,26 Jun 1998 - 21:00 ,2070,Grupo G,Fase de Grupos,126,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,0,0-2,2,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,38100,BRIZIO CARTER Arturo (MEX),RAUSIS Laurent (SUI),SALINAS Reynaldo (HON)
8774,1998,27 Jun 1998 - 16:30 ,9501,Oitavas de Finais,Fase de Mata-Mata,16,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,1,1-0,0,59,NOR,https://api.fifa.com/api/v3/picture/flags-sq-5/NOR, ,55000,HEYNEMANN Bernd (GER),SCHNEIDER Erich (GER),VAN DEN BROECK Marc (BEL)
8773,1998,27 Jun 1998 - 21:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,12,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,4,4-1,1,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI, ,45500,BATTA Marc (FRA),POUDEVIGNE Jacques (FRA),POWELL Owen (JAM)
8776,1998,28 Jun 1998 - 16:30 ,9501,Oitavas de Finais,Fase de Mata-Mata,126,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,1,"0-0(1-0)",0,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR,France win after extra time ,31800,BUJSAIM Ali (UAE),WICKRAMATUNGA Nimal (SRI),FRED Lencie (VAN)
8775,1998,28 Jun 1998 - 21:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,124,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,1,1-4,4,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN, ,77000,MEIER Urs (SUI),GHADANFARI Hussain (KUW),TRESACO GRACIA Fernando (ESP)
8777,1998,29 Jun 1998 - 16:30 ,9501,Oitavas de Finais,Fase de Mata-Mata,125,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,2-1,1,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,29800,MELO PEREIRA Vitor (POR),MANSRI Mohamed (TUN),SALIE Achmat (RSA)
8778,1998,29 Jun 1998 - 21:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,15,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-1,1,83,YUG,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG, ,33500,GARCIA ARANDA Jose Maria (ESP),RAUSIS Laurent (SUI),GRIGORESCU Nicolae (ROU)
8780,1998,30 Jun 1998 - 16:30 ,9501,Oitavas de Finais,Fase de Mata-Mata,19,70,ROU,https://api.fifa.com/api/v3/picture/flags-sq-5/ROU,0,0-1,1,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,31800,CASTRILLI Javier (ARG),ROSSI Claudio (ARG),PINTO Arnaldo (BRA)
8779,1998,30 Jun 1998 - 21:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,129,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,2,"2-2(2-2)[4-3]",2,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,Argentina win on penalties (4 - 3) ,30600,NIELSEN Kim Milton (DEN),ABDUL HAMID Halim (MAS),AL MUSAWI Mohamed (OMA)
8781,1998,03 Jul 1998 - 16:30 ,9601,Quartas de Finais,Fase de Mata-Mata,124,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,0,"0-0(0-0)[3-4]",0,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,France win on penalties (3 - 4) ,77000,DALLAS Hugh (SCO),WARREN Mark (ENG),GRIGORESCU Nicolae (ROU)
8782,1998,03 Jul 1998 - 21:00 ,9601,Quartas de Finais,Fase de Mata-Mata,127,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,3,3-2,2,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN, ,35500,EL GHANDOUR Gamal (EGY),MANSRI Mohamed (TUN),DANTE Dramane (MLI)
8784,1998,04 Jul 1998 - 16:30 ,9601,Quartas de Finais,Fase de Mata-Mata,16,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-1,1,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG, ,55000,BRIZIO CARTER Arturo (MEX),POWELL Owen (JAM),SALINAS Reynaldo (HON)
8783,1998,04 Jul 1998 - 21:00 ,9601,Quartas de Finais,Fase de Mata-Mata,128,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,0,0-3,3,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,39100,PEDERSEN Rune (NOR),NILSSON Mikael (SWE),VAN DEN BROECK Marc (BEL)
8785,1998,07 Jul 1998 - 21:00 ,9701,Semifinais,Fase de Mata-Mata,16,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,1,"1-1(1-1)[4-2]",1,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Brazil win on penalties (4 - 2) ,54000,BUJSAIM Ali (UAE),GHADANFARI Hussain (KUW),AL MUSAWI Mohamed (OMA)
8786,1998,08 Jul 1998 - 21:00 ,9701,Semifinais,Fase de Mata-Mata,124,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,2,2-1,1,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,76000,GARCIA ARANDA Jose Maria (ESP),TRESACO GRACIA Fernando (ESP),DIAZ GALVEZ Jorge (CHI)
8787,1998,11 Jul 1998 - 21:00 ,9803,3º/4º Lugar,Fase de Mata-Mata,12,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,1,1-2,2,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,45500,GONZALEZ CHAVEZ Epifanio (PAR),ZAMMIT Emanuel (MLT),FRED Lencie (VAN)
8788,1998,12 Jul 1998 - 21:00 ,9999,Final,Fase de Mata-Mata,124,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,0,0-3,3,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,80000,BELQOLA Said (MAR),WARREN Mark (ENG),SALIE Achmat (RSA)
43950001,2002,31 May 2002 - 20:30 ,2010,Grupo A,Fase de Grupos,130,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,0,0-1,1,73,SEN,https://api.fifa.com/api/v3/picture/flags-sq-5/SEN, ,62561,BUJSAIM Ali (UAE),ALTRAIFI Ali (KSA),RATTALINO Jorge (ARG)
43950003,2002,01 Jun 2002 - 18:00 ,2010,Grupo A,Fase de Grupos,131,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,1,1-2,2,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN, ,30157,MANE Saad (KUW),HASSOUNEH Awni (JOR),DANTE Dramane (MLI)
43950002,2002,01 Jun 2002 - 15:30 ,2050,Grupo E,Fase de Grupos,132,66,IRL,https://api.fifa.com/api/v3/picture/flags-sq-5/IRL,1,1-1,1,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,33679,KAMIKAWA Toru (JPN),AWANG HAMAT Mat Lazim (MAS),VAN NYLEN Roland (BEL)
43950004,2002,01 Jun 2002 - 20:30 ,2050,Grupo E,Fase de Grupos,133,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,8,8-0,0,71,KSA,https://api.fifa.com/api/v3/picture/flags-sq-5/KSA, ,32218,AQUINO Ubaldo (PAR),GIACOMUZZI Miguel (PAR),RAGOONATH Michael (TRI)
43950007,2002,02 Jun 2002 - 14:30 ,2060,Grupo F,Fase de Grupos,134,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-0,0,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA, ,34050,VEISSIERE Gilles (FRA),ARNAULT Frederic (FRA),MUELLER Heiner (GER)
43950006,2002,02 Jun 2002 - 16:30 ,2020,Grupo B,Fase de Grupos,135,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR,2,2-2,2,15,RSA,https://api.fifa.com/api/v3/picture/flags-sq-5/RSA, ,25186,MICHEL Lubos (SVK),SRAMKA Igor (SVK),CHARLES Curtis (ATG)
43950005,2002,02 Jun 2002 - 18:30 ,2060,Grupo F,Fase de Grupos,136,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,1,1-1,1,6,SWE,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE, ,52721,SIMON Carlos (BRA),OLIVEIRA Jorge (BRA),DUPANOV Yuri (BLR)
43950008,2002,02 Jun 2002 - 20:30 ,2020,Grupo B,Fase de Grupos,137,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,3,3-1,1,76,SVN,https://api.fifa.com/api/v3/picture/flags-sq-5/SVN, ,28598,GUEZZAZ Mohammed (MAR),TOMUSANGE Ali (UGA),BEREUTER Egon (AUT)
43950010,2002,03 Jun 2002 - 18:00 ,2030,Grupo C,Fase de Grupos,131,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,2,2-1,1,80,TUR,https://api.fifa.com/api/v3/picture/flags-sq-5/TUR, ,33842,KIM Young Joo (KOR),KRISHNAN Visva (SIN),FERNANDEZ Vladimir (SLV)
43950011,2002,03 Jun 2002 - 20:30 ,2070,Grupo G,Fase de Grupos,133,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,2,2-0,0,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU, ,31081,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG)
43950009,2002,03 Jun 2002 - 15:30 ,2070,Grupo G,Fase de Grupos,132,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO,0,0-1,1,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,32239,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN)
43950012,2002,04 Jun 2002 - 15:30 ,2030,Grupo C,Fase de Grupos,137,28,CHN,https://api.fifa.com/api/v3/picture/flags-sq-5/CHN,0,0-2,2,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC, ,27217,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED)
43950013,2002,04 Jun 2002 - 18:00 ,2080,Grupo H,Fase de Grupos,136,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,2,2-2,2,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,55256,MATTUS William (CRC),KOLEIT Haidar (LIB),DUPANOV Yuri (BLR)
43950014,2002,04 Jun 2002 - 20:30 ,2040,Grupo D,Fase de Grupos,135,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,2,2-0,0,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,48760,RUIZ Oscar (COL),DORIRI Elise (VAN),LINDBERG Leif (SWE)
43950015,2002,05 Jun 2002 - 15:30 ,2080,Grupo H,Fase de Grupos,138,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS,2,2-0,0,79,TUN,https://api.fifa.com/api/v3/picture/flags-sq-5/TUN, ,30957,PRENDERGAST Peter (JAM),RAGOONATH Michael (TRI),SMITH Paul (NZL)
43950016,2002,05 Jun 2002 - 18:00 ,2040,Grupo D,Fase de Grupos,139,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,3,3-2,2,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR, ,37306,MORENO Byron (ECU),FIERRO Bomer (ECU),HASSOUNEH Awni (JOR)
43950017,2002,05 Jun 2002 - 20:30 ,2050,Grupo E,Fase de Grupos,134,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,1,1-1,1,66,IRL,https://api.fifa.com/api/v3/picture/flags-sq-5/IRL, ,35854,NIELSEN Kim Milton (DEN),LARSEN Jens (DEN),AMLER Evzen (CZE)
43950020,2002,06 Jun 2002 - 15:30 ,2010,Grupo A,Fase de Grupos,140,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN,1,1-1,1,73,SEN,https://api.fifa.com/api/v3/picture/flags-sq-5/SEN, ,43500,BATRES Carlos (GUA),SZEKELY Ferenc (HUN),KRISHNAN Visva (SIN)
43950019,2002,06 Jun 2002 - 18:00 ,2050,Grupo E,Fase de Grupos,136,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR,1,1-0,0,71,KSA,https://api.fifa.com/api/v3/picture/flags-sq-5/KSA, ,52328,HAUGE Terje (NOR),VAN NYLEN Roland (BEL),WIERZBOWSKI Maciej (POL)
43950018,2002,06 Jun 2002 - 20:30 ,2010,Grupo A,Fase de Grupos,135,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,0,0-0,0,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU, ,38289,RAMOS RIZO Felipe (MEX),FERNANDEZ Vladimir (SLV),CHARLES Curtis (ATG)
43950021,2002,07 Jun 2002 - 15:30 ,2060,Grupo F,Fase de Grupos,138,6,SWE,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,2,2-1,1,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA, ,36194,ORTUBE Rene (BOL),GIACOMUZZI Miguel (PAR),AWANG HAMAT Mat Lazim (MAS)
43950023,2002,07 Jun 2002 - 20:30 ,2060,Grupo F,Fase de Grupos,133,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,0,0-1,1,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,35927,COLLINA Pierluigi (ITA),VERGARA Hector (CAN),SAEED Mohamed (MDV)
43950022,2002,07 Jun 2002 - 18:00 ,2020,Grupo B,Fase de Grupos,141,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,3,3-1,1,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR, ,24000,EL GHANDOUR Gamal (EGY),FARAG Wagih (EGY),MUDZAMIRI Brighton (ZIM)
43950024,2002,08 Jun 2002 - 15:30 ,2020,Grupo B,Fase de Grupos,140,15,RSA,https://api.fifa.com/api/v3/picture/flags-sq-5/RSA,1,1-0,0,76,SVN,https://api.fifa.com/api/v3/picture/flags-sq-5/SVN, ,47226,SANCHEZ Angel (ARG),RATTALINO Jorge (ARG),ALTRAIFI Ali (KSA)
43950026,2002,08 Jun 2002 - 20:30 ,2030,Grupo C,Fase de Grupos,142,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,4,4-0,0,28,CHN,https://api.fifa.com/api/v3/picture/flags-sq-5/CHN, ,36750,FRISK Anders (SWE),LINDBERG Leif (SWE),FIERRO Bomer (ECU)
43950025,2002,08 Jun 2002 - 18:00 ,2070,Grupo G,Fase de Grupos,134,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,1,1-2,2,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,36472,POLL Graham (ENG),SHARP Philip (ENG),LARSEN Jens (DEN)
43950028,2002,09 Jun 2002 - 18:00 ,2030,Grupo C,Fase de Grupos,143,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,1,1-1,1,80,TUR,https://api.fifa.com/api/v3/picture/flags-sq-5/TUR, ,42299,CODJIA Coffi (BEN),DANTE Dramane (MLI),MUDZAMIRI Brighton (ZIM)
43950029,2002,09 Jun 2002 - 20:30 ,2080,Grupo H,Fase de Grupos,144,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,1,1-0,0,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS, ,66108,MERK Markus (GER),MUELLER Heiner (GER),AMLER Evzen (CZE)
43950027,2002,09 Jun 2002 - 15:30 ,2070,Grupo G,Fase de Grupos,145,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX,2,2-1,1,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU, ,45610,DAAMI Mourad (TUN),ADJENGUI Taoufik (TUN),KOLEIT Haidar (LIB)
43950030,2002,10 Jun 2002 - 15:30 ,2040,Grupo D,Fase de Grupos,140,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,1,1-1,1,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA, ,60778,MEIER Urs (SUI),BEREUTER Egon (AUT),TOMUSANGE Ali (UGA)
43950032,2002,10 Jun 2002 - 20:30 ,2040,Grupo D,Fase de Grupos,141,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,4,4-0,0,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,31000,DALLAS Hugh (SCO),SRAMKA Igor (SVK),FARAG Wagih (EGY)
43950031,2002,10 Jun 2002 - 18:00 ,2080,Grupo H,Fase de Grupos,146,79,TUN,https://api.fifa.com/api/v3/picture/flags-sq-5/TUN,1,1-1,1,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,39700,SHIELD Mark (AUS),SMITH Paul (NZL),KOMALEESWARAN Sankar (IND)
43950033,2002,11 Jun 2002 - 15:30 ,2010,Grupo A,Fase de Grupos,143,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN,2,2-0,0,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,48100,MELO PEREIRA Vitor (POR),MATOS Carlos (POR),DORIRI Elise (VAN)
43950034,2002,11 Jun 2002 - 15:30 ,2010,Grupo A,Fase de Grupos,139,73,SEN,https://api.fifa.com/api/v3/picture/flags-sq-5/SEN,3,3-3,3,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU, ,33681,WEGEREEF Jan (NED),POOL Jaap (NED),SZEKELY Ferenc (HUN)
43950036,2002,11 Jun 2002 - 20:30 ,2050,Grupo E,Fase de Grupos,144,71,KSA,https://api.fifa.com/api/v3/picture/flags-sq-5/KSA,0,0-3,3,66,IRL,https://api.fifa.com/api/v3/picture/flags-sq-5/IRL, ,65320,NDOYE Falla (SEN),WIERZBOWSKI Maciej (POL),ARNAULT Frederic (FRA)
43950035,2002,11 Jun 2002 - 20:30 ,2050,Grupo E,Fase de Grupos,147,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR,0,0-2,2,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,47085,LOPEZ NIETO Antonio (ESP),SAEED Mohamed (MDV),OLIVEIRA Jorge (BRA)
43950037,2002,12 Jun 2002 - 15:30 ,2060,Grupo F,Fase de Grupos,145,6,SWE,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,1,1-1,1,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG, ,45777,BUJSAIM Ali (UAE),MUELLER Heiner (GER),RAGOONATH Michael (TRI)
43950038,2002,12 Jun 2002 - 15:30 ,2060,Grupo F,Fase de Grupos,148,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,0,0-0,0,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,44864,HALL Brian (USA),VERGARA Hector (CAN),AMLER Evzen (CZE)
43950040,2002,12 Jun 2002 - 20:30 ,2020,Grupo B,Fase de Grupos,142,76,SVN,https://api.fifa.com/api/v3/picture/flags-sq-5/SVN,1,1-3,3,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR, ,30176,RAMOS RIZO Felipe (MEX),LINDBERG Leif (SWE),KRISHNAN Visva (SIN)
43950039,2002,12 Jun 2002 - 20:30 ,2020,Grupo B,Fase de Grupos,149,15,RSA,https://api.fifa.com/api/v3/picture/flags-sq-5/RSA,2,2-3,3,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP, ,31024,MANE Saad (KUW),RATTALINO Jorge (ARG),HASSOUNEH Awni (JOR)
43950041,2002,13 Jun 2002 - 15:30 ,2030,Grupo C,Fase de Grupos,139,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,2,2-5,5,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,38524,EL GHANDOUR Gamal (EGY),FARAG Wagih (EGY),BEREUTER Egon (AUT)
43950042,2002,13 Jun 2002 - 15:30 ,2030,Grupo C,Fase de Grupos,130,80,TUR,https://api.fifa.com/api/v3/picture/flags-sq-5/TUR,3,3-0,0,28,CHN,https://api.fifa.com/api/v3/picture/flags-sq-5/CHN, ,43605,RUIZ Oscar (COL),TOMUSANGE Ali (UGA),CHARLES Curtis (ATG)
43950044,2002,13 Jun 2002 - 20:30 ,2070,Grupo G,Fase de Grupos,144,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU,1,1-0,0,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,65862,MATTUS William (CRC),GIACOMUZZI Miguel (PAR),VAN NYLEN Roland (BEL)
43950043,2002,13 Jun 2002 - 20:30 ,2070,Grupo G,Fase de Grupos,146,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX,1,1-1,1,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,39291,SIMON Carlos (BRA),OLIVEIRA Jorge (BRA),AWANG HAMAT Mat Lazim (MAS)
